Id,Country ,City ,Borough,Zipcode,Zone,On street,Cross street 1,Cross street 2,Community Board,Council District,Reservation Date,Franchisee Name ,Status,Pole Class,Latitude,Longitude,X Coord.,Y Coord.
11315,USA,New York,Manhattan,10029,B,1st Ave,106th St,105th St,111,8,12/15/2015,ZenFi,Approved,CITY,40.7894705,-73.9400272,1000857,226908
11314,USA,New York,Manhattan,10029,B,1st Ave,116th St,115th St,111,8,12/15/2015,ZenFi,Proposed,CITY,40.7958468,-73.9353696,1002145,229232
11311,USA,New York,Manhattan,10029,B,3rd Ave,106th St,105th,111,8,12/15/2015,ZenFi,Installed,CITY,40.7914134,-73.9446408,999579,227615
11310,USA,New York,Manhattan,10029,B,3rd Ave,110th St,109th,111,8,12/15/2015,ZenFi,Proposed,CITY,40.7940117,-73.9427426,1000104,228562
10489,USA,New York,Manhattan,10029,B,E104TH ST.,3RD AVE.,2ND AVE.,111,8,10/13/2014,Extenet II,Installed,CITY,40.7899093,-73.9446745,999570,227067
10488,USA,New York,Manhattan,10029,B,E99TH ST.,2ND AVE.,3RD AVE.,111,8,10/13/2014,Extenet II,Installed,CITY,40.7864324,-73.9461652,999158,225800
10485,USA,New York,Manhattan,10029,B,3RD AVE.,E102ND ST.,E101ST ST.,111,8,10/13/2014,Extenet II,Installed,CITY,40.7888507,-73.9465172,999060,226681
10484,USA,New York,Manhattan,10029,B,2ND AVE.,E102ND ST.,E101ST ST.,111,8,10/13/2014,Extenet II,Installed,CITY,40.7879713,-73.9442428,999690,226361
10317,USA,New York,Manhattan,10029,B,E 108th St,Park Ave,Madison Ave,111,8,9/26/2014,Crown Castle NG,Installed,CITY,40.7942801,-73.9471809,998875,228659
10315,USA,New York,Manhattan,10029,B,E 102nd st,Park Ave,Madison Ave,111,8,9/26/2014,Crown Castle NG,Installed,CITY,40.790403,-73.9500225,998089,227246
10312,USA,New York,Manhattan,10029,B,Madison Ave,E 105th st,E 106th st,111,8,9/26/2014,Crown Castle NG,Installed,CITY,40.7930517,-73.9500314,998086,228211
10311,USA,New York,Manhattan,10029,B,Park Ave,E 104th st,E 103rd st,111,8,9/26/2014,Crown Castle NG,Installed,CITY,40.791613,-73.9490827,998349,227687
10310,USA,New York,Manhattan,10029,B,Madison Ave,E 103rd st,E 104th st,111,8,9/26/2014,Crown Castle NG,Installed,CITY,40.791795,-73.950946,997833,227753
10085,USA,New York,Manhattan,10029,B,5th Ave,E 102nd st,E 103rd st,111,8,9/26/2014,Crown Castle NG,Installed,CITY,40.7917546,-73.9528529,997305,227738
10084,USA,New York,Manhattan,10029,B,5th Ave,E 104th st,E 105th st,111,8,9/26/2014,Crown Castle NG,Installed,CITY,40.7930168,-73.9519383,997558,228198
7449,USA,New York,Manhattan,10029,B,Lexington Ave,E 108th St,E 107th St,111,8,3/6/2010,Crown Castle NG,Installed,CITY,40.7934558,-73.9453,999396,228359
7448,USA,New York,Manhattan,10029,B,Park Ave,E 101st St,E 102nd St,111,8,3/6/2010,Crown Castle NG,Installed,CITY,40.7897223,-73.9500014,998095,226998
7279,USA,New York,Manhattan,10029,B,Park Avenue,109th Street,108th Street,111,8,11/6/2009,Extenet II,Installed,CITY,40.7947078,-73.9463283,999111,228815
7099,USA,New York,Manhattan,10029,B,108th Street,2nd Avenue,1st Avenue,111,8,11/6/2009,Extenet II,Installed,CITY,40.7917576,-73.9413938,1000478,227741
6758,USA,New York,Manhattan,10029,B,5th Ave,E 103rd St,E 102nd St,111,8,4/14/2009,Crown Castle NG,Installed,CITY,40.792254,-73.9524914,997405,227920
14138,USA,New York,Manhattan,10029,A,MADISON AV,E 96 ST,E 97 ST,111,4,10/21/2016,ExteNet I,Installed,CITY,40.7873828,-73.9541777,996939,226145
10340,USA,New York,Manhattan,10029,B,Park Ave,E 97th st,E 96th st,111,4,9/26/2014,Crown Castle NG,Installed,CITY,40.7872448,-73.9522783,997465,226095
21377,USA,New York,Manhattan,10030,B,St Nicholas Ave,W 145th St,W 141st St,109,9,6/25/2019,Crown Castle Solutions,Approved,CITY,40.8235981,-73.9448633,999510,239341
17299,USA,New York,Manhattan,10030,B,Edgecombe Ave,W 145th St,W 142nd St,109,9,12/12/2017,Crown Castle NG,Installed,CITY,40.8233068,-73.9440976,999722,239235
21611,USA,New York,Manhattan,10030,B,St Nicholas Ave,W 134th St,W 133rd St,110,9,7/2/2019,Crown Castle NG,Approved,CITY,40.816274,-73.9482618,998571,236672
21299,USA,New York,Manhattan,10030,B,W 145 ST,Frederick Douglass blvd,Bradhurst Ave,110,9,6/25/2019,ExteNet I,Approved,CITY,40.8229492,-73.9424684,1000173,239105
17844,USA,New York,Manhattan,10030,B,W 143rd Street,Frederick Douglass Blvd.,7th Avenue,110,9,12/31/2017,Crown Castle Fiber,Proposed,CITY,40.8212831,-73.9423795,1000198,238498
17832,USA,New York,Manhattan,10030,B,Adam Clayton Powell Jr Blvd,W 143rd St,W 142nd St,110,9,12/31/2017,Crown Castle Fiber,Installed,CITY,40.8202114,-73.9399055,1000883,238108
17572,USA,New York,Manhattan,10030,B,Frederick Douglass Blvd,W 135th St,W 134th St,110,9,12/31/2017,Crown Castle Fiber,Approved,CITY,40.8164517,-73.9467226,998997,236737
17553,USA,New York,Manhattan,10030,B,Adam Clayton Powell Jr Blvd,W 138th St,W 139th St,110,9,12/31/2017,Crown Castle Fiber,Installed,CITY,40.8173691,-73.9424118,1000190,237072
17434,USA,New York,Manhattan,10030,B,Edgecombe Ave,W 141st St,W 142nd St,110,9,12/21/2017,Crown Castle NG,Installed,CITY,40.8209166,-73.9449992,999473,238364
16211,USA,New York,Manhattan,10030,B,Malcolm X Blvd,W 141st St,W 140th St,110,9,12/21/2017,Crown Castle NG,Installed,CITY,40.8178912,-73.9382818,1001333,237263
15302,USA,New York,Manhattan,10030,B,Adam C Powell Jr. Boulevard,W 134th Street,W 135th Street,110,9,11/22/2017,Mobilitie I,Installed,CITY,40.8147708,-73.9443107,999665,236125
14217,USA,New York,Manhattan,10030,B,W 134 ST,8 AVE,7 AVE,110,9,10/21/2016,Extenet II,Installed,CITY,40.8150786,-73.9451377,999436,236237
14216,USA,New York,Manhattan,10030,B,W 136 ST,8 AVE,7 AVE,110,9,10/21/2016,Extenet II,Installed,CITY,40.8170001,-73.9455155,999331,236937
14215,USA,New York,Manhattan,10030,B,FREDERICK DOUGLASS BLVD,W 139 ST,W 140 ST,110,9,10/21/2016,Extenet II,Installed,CITY,40.8190172,-73.9448382,999518,237672
14214,USA,New York,Manhattan,10030,B,ADAM C POWELL BLVD,W 139 ST,W 140 ST,110,9,10/21/2016,Extenet II,Installed,CITY,40.8179892,-73.9419705,1000312,237298
14213,USA,New York,Manhattan,10030,B,W 138 ST,7 AVE,LENOX AV,110,9,10/21/2016,Extenet II,Installed,CITY,40.81663,-73.9407722,1000644,236803
14212,USA,New York,Manhattan,10030,B,ADAM C POWELL BLVD,W 137 ST,E 138 ST,110,9,10/21/2016,Extenet II,Installed,CITY,40.8165952,-73.9425497,1000152,236790
14211,USA,New York,Manhattan,10030,B,W 136 ST,LENOX AV,7 AVE,110,9,10/21/2016,Extenet II,Installed,CITY,40.8151289,-73.941348,1000485,236256
14209,USA,New York,Manhattan,10030,B,ADAM C POWELL BLVD,W 135 ST,W 134 ST,110,9,10/21/2016,Extenet II,Installed,CITY,40.8151328,-73.9436203,999856,236257
14208,USA,New York,Manhattan,10030,B,W 134 ST,7 AVE,LENOX AV,110,9,10/21/2016,Extenet II,Installed,CITY,40.8137157,-73.9418983,1000333,235741
14207,USA,New York,Manhattan,10030,B,ADAM C POWELL BLVD,W 133 ST,W 134 ST,110,9,10/21/2016,Extenet II,Installed,CITY,40.8141452,-73.9447628,999540,235897
13960,USA,New York,Manhattan,10030,B,Frederick Douglas Blvd,W 144th St,W 145th St,110,9,11/5/2016,Mobilitie II,Installed,CITY,40.8222932,-73.9424725,1000172,238866
16972,USA,New York,Manhattan,10031,B,Riverside Dr,W 155 St,W 153rd S,112,7,12/2/2017,Crown Castle Solutions,Proposed,CITY,40.8343402,-73.9492668,998289,243254
21693,USA,New York,Manhattan,10031,B,W 150 ST,RIVERSIDE DR,BROADWAY,109,7,7/12/2019,ExteNet I,Installed,CITY,40.8301161,-73.9491905,998311,241715
21615,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 151st St,W 150th St,109,7,7/2/2019,Crown Castle Fiber,Proposed,CITY,40.8286896,-73.9449241,999492,241196
21613,USA,New York,Manhattan,10031,B,Riverside Dr,W 143rd St,W 144th St,109,7,7/2/2019,Crown Castle Fiber,Approved,CITY,40.8259593,-73.9527708,997321,240200
21515,USA,New York,Manhattan,10031,B,W 138 ST,HAMILTON PL,AMSTERDAM,109,7,7/6/2019,Extenet II,Approved,CITY,40.8214138,-73.9520659,997517,238544
21370,USA,New York,Manhattan,10031,B,W 134th St,Broadway,Amsterdam Ave,109,7,6/25/2019,Crown Castle Solutions,Approved,CITY,40.8188812,-73.9541199,996949,237621
18665,USA,New York,Manhattan,10031,B,Riverside Dr,W148 St,W149 St,109,7,1/18/2018,ExteNet I,Installed,CITY,40.8289528,-73.9502465,998019,241291
18577,USA,New York,Manhattan,10031,B,Riverside Dr,W 146th St,W 145th St,109,7,1/18/2018,ExteNet I,Installed,CITY,40.8275671,-73.9512738,997735,240786
18572,USA,New York,Manhattan,10031,B,W 135th St,Riverside Dr,Broadway,109,7,1/18/2018,ExteNet I,Installed,CITY,40.820996,-73.9574677,996022,238391
17857,USA,New York,Manhattan,10031,B,W 150th St,Broadway,Riverside Dr,109,7,12/22/2017,Crown Castle Fiber,Installed,CITY,40.8298249,-73.9487969,998420,241609
17846,USA,New York,Manhattan,10031,B,W 145th St,Amsterdam Ave,Broadway,109,7,12/22/2017,Crown Castle Fiber,Proposed,CITY,40.8255376,-73.9485617,998486,240047
17587,USA,New York,Manhattan,10031,B,Riverside Dr,W 147th St,W 146th St,109,7,12/22/2017,Crown Castle Fiber,Proposed,CITY,40.8282696,-73.9510203,997805,241042
17562,USA,New York,Manhattan,10031,B,W 135th St,Riverside Dr,Broadway,109,7,12/22/2017,Crown Castle Fiber,Installed,CITY,40.820746,-73.9568392,996196,238300
17428,USA,New York,Manhattan,10031,B,Convent Ave,W 146th St,W 147th St,109,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8254293,-73.9457579,999262,240008
17402,USA,New York,Manhattan,10031,B,Riverside Dr,W 145th St,W 144th St,109,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8268073,-73.9523691,997432,240509
17399,USA,New York,Manhattan,10031,B,W 146th St,Broadway,Amsterdam Ave,109,7,12/12/2017,Crown Castle NG,Installed,CITY,40.826817,-73.9494062,998252,240513
17308,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 152nd St,W 153rd St,109,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8296828,-73.9442259,999685,241558
17307,USA,New York,Manhattan,10031,B,Riverside Dr,W 149th St,W 148th St,109,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8295785,-73.9502027,998031,241519
17305,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 150th St,W 151st St,109,7,12/12/2017,Crown Castle NG,Installed,CITY,40.8284317,-73.9451412,999432,241102
17303,USA,New York,Manhattan,10031,B,W 148th St,Amsterdam Ave,Broadway,109,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8276065,-73.9471364,998880,240801
17300,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 138th St,W 139th St,109,7,12/12/2017,Crown Castle NG,Proposed,CITY,40.8209439,-73.9508848,997844,238373
16218,USA,New York,Manhattan,10031,B,Broadway,W 143rd St,W 144th St,109,7,12/12/2017,Crown Castle NG,Approved,CITY,40.825138,-73.9511744,997763,239901
16043,USA,New York,Manhattan,10031,B,W 151st St,Broadway,Amsterdam Ave,109,7,12/12/2017,Crown Castle NG,Installed,CITY,40.8297691,-73.9467228,998994,241589
15535,USA,New York,Manhattan,10031,B,Amsterdam Avenue,W 146th Street,W 145th Street,109,7,11/22/2017,Mobilitie I,Approved,CITY,40.8258993,-73.9472679,998844,240179
14965,USA,New York,Manhattan,10031,B,W 152ND ST,AMSTERDAM AVE,BROADWAY,109,7,5/11/2017,ExteNet I,Installed,CITY,40.8301776,-73.9457829,999254,241738
14396,USA,New York,Manhattan,10031,B,HAMILTON PL,W 140 ST,W 141 ST,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8227254,-73.9512809,997734,239022
14395,USA,New York,Manhattan,10031,B,RIVERSIDE DR,W 152 ST,E 151 ST,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8315982,-73.9492364,998298,242255
14361,USA,New York,Manhattan,10031,B,W 142 ST,RIVERSIDE DR,BROADWAY,109,7,11/8/2016,ExteNet I,Installed,CITY,40.824963,-73.9528221,997307,239837
14360,USA,New York,Manhattan,10031,B,RIVERSIDE DR,W 137 ST,W 136 ST,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8221373,-73.9561409,996389,238807
14358,USA,New York,Manhattan,10031,B,W 138 ST,BROADWAY,RIVERSIDE DR,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8223782,-73.9546883,996791,238895
14355,USA,New York,Manhattan,10031,B,HAMILTON PL,W 142 ST,W 143 ST,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8236277,-73.9495568,998211,239351
14353,USA,New York,Manhattan,10031,B,BROADWAY,W 141 ST,W 140 ST,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8238787,-73.9525447,997384,239442
14341,USA,New York,Manhattan,10031,B,E 150 ST,BROADWAY,AMSTERDAM AV,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8292121,-73.9471062,998888,241386
14338,USA,New York,Manhattan,10031,B,W 145 ST,BROADWAY,AMSTERDAM AV,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8261061,-73.949461,998237,240254
14337,USA,New York,Manhattan,10031,B,W 144 ST,AMSTERDAM AV,BROADWAY,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8250769,-73.9494943,998228,239879
14336,USA,New York,Manhattan,10031,B,W 143 ST,HAMILTON PL,BROADWAY,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8244266,-73.9498741,998123,239642
14335,USA,New York,Manhattan,10031,B,BROADWAY,W 136 ST,E 137 ST,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8207752,-73.9543751,996878,238311
12320,USA,New York,Manhattan,10031,B,Riverside Dr,W 142nd St,W 141st St,109,7,8/10/2016,Mobilitie I,Installed,CITY,40.8252241,-73.9537072,997062,239932
10952,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 150th st,W 149th st,109,7,10/2/2015,Crown Castle NG,Installed,CITY,40.8283824,-73.9454592,999344,241084
10951,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 144th st,W 143rd st,109,7,10/2/2015,Crown Castle NG,Installed,CITY,40.8245384,-73.9482698,998567,239683
10948,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 148th St,W 149th St,109,7,10/2/2015,Crown Castle NG,Installed,CITY,40.8271395,-73.9463635,999094,240631
10098,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 151st st,W 152nd st,109,7,9/11/2014,Crown Castle NG,Installed,CITY,40.8290655,-73.9446817,999559,241333
10097,USA,New York,Manhattan,10031,B,Convent Ave,W 150th st,W 149th st,109,7,9/11/2014,Crown Castle NG,Approved,CITY,40.8278026,-73.9440179,999743,240873
10095,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 149th st,W 148th st,109,7,9/11/2014,Crown Castle NG,Installed,CITY,40.8277706,-73.9459041,999221,240861
10092,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 143rd st,W 142nd st,109,7,9/11/2014,Crown Castle NG,Installed,CITY,40.8239265,-73.9487075,998446,239460
10073,USA,New York,Manhattan,10031,B,Amsterdam Ave,W 147th st,W 148th st,109,7,9/11/2014,Crown Castle NG,Installed,CITY,40.8265714,-73.9465121,999053,240424
21509,USA,New York,Manhattan,10031,B,EDGECOMB AVE,W 150 ST,W 145 ST,109,9,7/6/2019,Extenet II,Approved,CITY,40.8255732,-73.9425456,1000151,240061
17304,USA,New York,Manhattan,10031,B,St Nicholas Ave,W 151st St,W 150th St,109,9,12/12/2017,Crown Castle NG,Installed,CITY,40.8279281,-73.9424279,1000183,240919
16221,USA,New York,Manhattan,10031,B,St Nicholas Pl,W 150th St,W 151st St,109,9,12/12/2017,Crown Castle NG,Installed,CITY,40.8273298,-73.9424971,1000164,240701
10096,USA,New York,Manhattan,10031,B,St Nicholas Ave,W 149th st,W 148th st,109,9,9/11/2014,Crown Castle NG,Installed,CITY,40.8266577,-73.9431914,999972,240456
21514,USA,New York,Manhattan,10032,B,Ft. Washington Ave,W 160 St,W 161 ST,112,7,7/6/2019,Extenet II,Approved,CITY,40.8365009,-73.9446394,999569,244042
21513,USA,New York,Manhattan,10032,B,W 158 ST,RIVERSIDE DR W,RIVERSIDE DR,112,7,7/6/2019,Extenet II,Approved,CITY,40.8358847,-73.9474406,998794,243817
21511,USA,New York,Manhattan,10032,B,FT WASHINGTON,W 164 ST,W 163 ST,112,7,7/6/2019,Extenet II,Approved,CITY,40.8391682,-73.9435674,999865,245014
21491,USA,New York,Manhattan,10032,B,BROADWAY,W 161 ST,W 160 ST,112,7,7/6/2019,Extenet II,Approved,CITY,40.8365743,-73.9432769,999946,244069
21485,USA,New York,Manhattan,10032,B,RIVERSIDE DR,W 158 ST,W 160 ST,112,7,7/6/2019,Extenet II,Approved,CITY,40.8363754,-73.946338,999099,243996
17400,USA,New York,Manhattan,10032,B,W 159th St,Broadway,Amsterdam Ave,112,7,12/12/2017,Crown Castle NG,Installed,CITY,40.8347489,-73.9427617,1000089,243404
17316,USA,New York,Manhattan,10032,B,Amsterdam Ave,W 163rd St,W 164th St,112,7,12/12/2017,Crown Castle NG,Installed,CITY,40.8367233,-73.9393521,1001032,244124
17314,USA,New York,Manhattan,10032,B,Broadway,Fort Washington Ave,W 158th St,112,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8353013,-73.9442031,999690,243605
17312,USA,New York,Manhattan,10032,B,Amsterdam Ave,W 156th St,W 155th St,112,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8322209,-73.9426446,1000122,242483
17279,USA,New York,Manhattan,10032,B,Riverside Dr,W 165th St,Riverside Dr W,112,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8401682,-73.9454495,999344,245378
16048,USA,New York,Manhattan,10032,B,Amsterdam Ave,W 158th St,W 159th St,112,7,12/12/2017,Crown Castle NG,Approved,CITY,40.8335186,-73.9414221,1000460,242956
15287,USA,New York,Manhattan,10032,B,Amsterdam Avenue,W 159th Street,W 158th Street,112,7,11/22/2017,Mobilitie I,Installed,CITY,40.8340949,-73.9412698,1000502,243166
15282,USA,New York,Manhattan,10032,B,Broadway,W 158th Street,W 157th Street,112,7,11/22/2017,Mobilitie I,Installed,CITY,40.8342941,-73.9444678,999617,243238
15222,USA,New York,Manhattan,10032,B,Ft. Washington Avenue,W 161st Street,W 162nd Street,112,7,11/22/2017,Mobilitie I,Installed,CITY,40.8372007,-73.9443497,999649,244297
14351,USA,New York,Manhattan,10032,B,EDGECOMB AV,W 155 ST,W 156 ST,112,7,11/8/2016,ExteNet I,Installed,CITY,40.8306361,-73.9404237,1000737,241906
14345,USA,New York,Manhattan,10032,B,W 155 ST,BROADWAY,AMSTERDAM AV,112,7,11/8/2016,ExteNet I,Installed,CITY,40.8322355,-73.944343,999652,242488
13246,USA,New York,Manhattan,10032,B,Broadway,W 163rd St,W 164th St,112,7,9/9/2016,Crown Castle NG,Installed,CITY,40.8378033,-73.9419279,1000319,244517
13245,USA,New York,Manhattan,10032,B,Broadway,W 164th St,W 163rd St,112,7,9/9/2016,Crown Castle NG,Installed,CITY,40.8384291,-73.9419129,1000323,244745
13232,USA,New York,Manhattan,10032,B,W 160th St,Broadway,Amsterdam Ave,112,7,9/9/2016,Crown Castle NG,Installed,CITY,40.8354705,-73.9422877,1000220,243667
10147,USA,New York,Manhattan,10032,B,W 158th St,Riverside Dr,Henry Hudson Pkwy,112,7,9/11/2014,Crown Castle NG,Installed,CITY,40.8362281,-73.9481993,998584,243942
10107,USA,New York,Manhattan,10032,B,Riverside Dr,W 165th st,W 163rd st,112,7,9/11/2014,Crown Castle NG,Installed,CITY,40.840865,-73.9445707,999587,245632
10104,USA,New York,Manhattan,10032,B,Riverside Dr,W 158th st,Riverside Dr West,112,7,9/11/2014,Crown Castle NG,Installed,CITY,40.8363592,-73.9468078,998969,243990
21604,USA,New York,Manhattan,10032,B,Amsterdam Ave,W 154th St,W 155th St,109,7,7/2/2019,Crown Castle Fiber,Approved,CITY,40.8309312,-73.9433143,999937,242013
14334,USA,New York,Manhattan,10032,B,AMSTERDAM AV,W 153 ST,W 154 ST,109,7,11/8/2016,ExteNet I,Installed,CITY,40.8306186,-73.9438023,999802,241899
10102,USA,New York,Manhattan,10032,B,W 155th st,Amsterdam Ave,St Nicholas Ave,109,7,9/11/2014,Crown Castle NG,Installed,CITY,40.8314498,-73.9428946,1000053,242202
10100,USA,New York,Manhattan,10032,B,Amsterdam Ave,W 153rd st,W 154th st,109,7,9/11/2014,Crown Castle NG,Installed,CITY,40.8303084,-73.9437773,999809,241786
16971,USA,New York,Manhattan,10032,B,St Nicholas Pl,W 155th St,W 153rd St,109,9,12/2/2017,Crown Castle Solutions,Approved,CITY,40.8303726,-73.940395,1000745,241810
21725,USA,New York,Manhattan,10032,B,St Nicholas Avenue,W 159 Street,W 160 Street,112,10,7/10/2019,Mobilitie II,Proposed,CITY,40.833916,-73.9404388,1000732,243101
21681,USA,New York,Manhattan,10032,B,ST Nicholas Ave,W 170 ST,W 171 ST,112,10,7/12/2019,ExteNet I,Approved,CITY,40.8423167,-73.9386893,1001214,246162
21493,USA,New York,Manhattan,10032,B,AUDUBON AVE,W 172 ST,W 173 ST,112,10,7/6/2019,Extenet II,Approved,CITY,40.8431745,-73.9362922,1001877,246475
21492,USA,New York,Manhattan,10032,B,AUDUBON AVE,W 170 ST,W 171 ST,112,10,7/6/2019,Extenet II,Approved,CITY,40.8419728,-73.9371752,1001633,246037
21490,USA,New York,Manhattan,10032,B,EDGECOMB AVE,W 167 AVE,JUMEL PL,112,10,7/6/2019,Extenet II,Approved,CITY,40.8384615,-73.9357294,1002034,244758
18837,USA,New York,Manhattan,10032,B,Broadway,West 171st Street,West 172nd Street,112,10,1/26/2018,ZenFi,Installed,CITY,40.8433792,-73.939281,1001050,246549
18496,USA,New York,Manhattan,10032,B,Fort Washington Avenue,West 170th Street,West 169th Street,112,10,1/26/2018,ZenFi,Installed,CITY,40.843309,-73.9416123,1000405,246523
17552,USA,New York,Manhattan,10032,B,Fort Washington Ave,Haven Ave,W 169th St,112,10,12/22/2017,Crown Castle Fiber,Approved,CITY,40.8422829,-73.9423179,1000210,246149
17318,USA,New York,Manhattan,10032,B,Audubon Ave,W 168th St,W 167th St,112,10,12/12/2017,Crown Castle NG,Approved,CITY,40.8403678,-73.9383549,1001307,245452
16974,USA,New York,Manhattan,10032,B,Edgecombe Ave,W 164th St,W 165th St,112,10,12/2/2017,Crown Castle Solutions,Approved,CITY,40.8364997,-73.9369238,1001704,244043
16586,USA,New York,Manhattan,10032,B,Haven Ave,W 170th St,W 171st St,112,10,12/22/2017,Crown Castle Fiber,Approved,CITY,40.8439875,-73.9426056,1000130,246770
16584,USA,New York,Manhattan,10032,B,St Nicholas Ave,W 173rd St,W 172nd St,112,10,12/22/2017,Crown Castle Fiber,Approved,CITY,40.8438588,-73.9378602,1001443,246724
16065,USA,New York,Manhattan,10032,B,Broadway,W 168th St,W 166th St,112,10,12/12/2017,Crown Castle NG,Installed,CITY,40.8410685,-73.9399915,1000854,245707
16060,USA,New York,Manhattan,10032,B,Amsterdam Ave,W 169th St,W 170th St,112,10,12/12/2017,Crown Castle NG,Installed,CITY,40.8404792,-73.9363382,1001865,245493
16058,USA,New York,Manhattan,10032,B,Audubon Ave,W 166th St,W 167th St,112,10,12/12/2017,Crown Castle NG,Proposed,CITY,40.8394158,-73.9392485,1001060,245105
